4         	984       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A18
4         	980       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A02
4         	981       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A06
4         	982       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A10
4         	983       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A14

1         	981       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A03
1         	982       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A07
1         	983       	P         	2.97      	3.00488288700694    	3.03      	          	API_DC_A11
1         	984       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A15
1         	985       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A19
1         	986       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A23
1         	987       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A27
1         	988       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A31
1         	989       	P         	2.97      	2.99839780270085    	3.03      	          	API_DC_A35
1         	990       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A39
1         	991       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A43
1         	992       	P         	2.97      	2.99763485160601    	3.03      	          	API_DC_A47
1         	993       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A51
1         	994       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A55
1         	995       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A59
1         	996       	P         	2.97      	2.99877927824826    	3.03      	          	API_DC_A63
2         	989       	P         	2.97      	3.00526436255436    	3.03      	          	API_DC_A35
2         	988       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A31
2         	987       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A27
2         	986       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A23
2         	985       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A19
2         	984       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A15
2         	983       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A11
2         	982       	P         	2.97      	3.00526436255436    	3.03      	          	API_DC_A07
2         	981       	P         	2.97      	3.00640878919661    	3.03      	          	API_DC_A03
2         	996       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A63
2         	995       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A59
2         	994       	P         	2.97      	3.0060273136492     	3.03      	          	API_DC_A55
2         	993       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A51
2         	992       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A47
2         	991       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A43
2         	990       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A39
3         	990       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A39
3         	991       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A43
3         	992       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A47
3         	993       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A51
3         	994       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A55
3         	995       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A59
3         	996       	P         	2.97      	2.99839780270085    	3.03      	          	API_DC_A63
3         	989       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A35
3         	988       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A31
3         	987       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A27
3         	986       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A23
3         	985       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A19
3         	984       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A15
3         	983       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A11
3         	982       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A07
3         	981       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A03
4         	996       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A63
4         	995       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A59
4         	994       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A55
4         	993       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A51
4         	992       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A47
4         	991       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A43
4         	990       	P         	2.97      	2.99534599832151    	3.03      	          	API_DC_A39
4         	989       	P         	2.97      	3.00259403372244    	3.03      	          	API_DC_A35
4         	988       	P         	2.97      	2.99839780270085    	3.03      	          	API_DC_A31
4         	987       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A27
4         	986       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A23
4         	985       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A19
4         	981       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A03
4         	982       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A07
4         	983       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A11
4         	984       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A15

1         	982       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A04
1         	983       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A08
1         	984       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A12
1         	985       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A16
1         	986       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A20
1         	987       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A24
1         	988       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A28
1         	989       	P         	2.97      	3.00030518043793    	3.03      	          	API_DC_A32
1         	990       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A36
1         	991       	P         	2.97      	3.00068665598535    	3.03      	          	API_DC_A40
1         	992       	P         	2.97      	2.9995422293431     	3.03      	          	API_DC_A44
1         	993       	P         	2.97      	2.99992370489052    	3.03      	          	API_DC_A48
1         	994       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A52
1         	995       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A56
1         	996       	P         	2.97      	3.00221255817502    	3.03      	          	API_DC_A60
